tweet_id,candidate_name,topic,posted_at,editor_note
2015841218182152505,John Thune,immigration,2026-01-25T12:00:00Z,"""A positive development… I encourage local officials in Minnesota to work with the administration to keep communities safe"""
2020576564593971287,John Thune,general,2026-02-08T16:00:00Z,"""Proud that two B-1 Lancer bombers from Ellsworth Air Force Base will be part of the Super Bowl flyover"""
2007469970364539092,Thomas Massie,foreign-policy,2026-01-03T12:00:00Z,"""If this action were constitutionally sound, the AG wouldn't be tweeting about arresting a sovereign country's president"""
2007565851793215937,Thomas Massie,foreign-policy,2026-01-03T16:00:00Z,"""In the Constitution, the Founders vested war making power in Congress, not the Executive branch"""
2007855570447913358,Thomas Massie,foreign-policy,2026-01-04T12:00:00Z,"""Wake up MAGA. VENEZUELA is not about drugs; it's about OIL and REGIME CHANGE. This is not what we voted for"""
2018767598008049734,Thomas Massie,immigration,2026-02-03T12:00:00Z,"""BLOCKED: The inclusion of the SAVE Act — a TOP priority for conservatives"" — criticizes funding deal"
2021671620927000829,Thomas Massie,immigration,2026-02-11T12:00:00Z,"Clarifies: voted against the rule, not the SAVE Act itself — ""the rule suspends house rules with no 24hr notice"""
2006845396400877697,Dan Crenshaw,general,2026-01-01T12:00:00Z,"""Here's the facts. My response to Shawn Ryan"" — public dispute with podcaster over cancelled interview"
2006915744332919150,Dan Crenshaw,general,2026-01-01T16:00:00Z,"""Shawn Ryan cancelled. Why? My attorney asked one clarifying question about a vague legal clause"""
2019516536457949223,Dan Crenshaw,general,2026-02-05T12:00:00Z,"""If true, we should immediately vote to remove her from Congress. This is a matter of national security"""
2008493748817125516,Mike Pence,general,2026-01-06T12:00:00Z,"J6 anniversary: ""January 6th was a tragic day but it became a triumph of freedom"" — JFK Profile in Courage remarks"
2011559379980730460,Joni Ernst,healthcare,2026-01-14T12:00:00Z,"""Raise a glass of WHOLE Milk! I'm udderly thrilled President Trump signed the Whole Milk for Healthy Kids Act"""
2007507248982229375,Bill Hagerty,foreign-policy,2026-01-03T12:00:00Z,"""Unlike previous presidents, @POTUS is fully enforcing the law — full stop"" — on countering narcoterrorism"
2011566428756103183,Bill Hagerty,foreign-policy,2026-01-14T12:00:00Z,Hosted Japanese Defense Minister Koizumi — marking 75 years of U.S.-Japan Alliance
2017214611884249537,Bill Hagerty,economy,2026-01-30T12:00:00Z,"Congratulates Kevin Warsh on Fed Chair nomination: ""No one is better suited to steer the Fed"""
2007465561358209224,Rick Scott,foreign-policy,2026-01-03T12:00:00Z,"""Spoke with @SecRubio this morning — the Maduro capture was done with precision. Trump is a man of his word"""
2009376323806912649,Rick Scott,foreign-policy,2026-01-08T12:00:00Z,"""Proud to lead a resolution honoring a new day of freedom for Venezuela"""
2012728131937882264,Rick Scott,immigration,2026-01-18T12:00:00Z,"""I'm leading the SAVE Act with @BasedMikeLee to make sure only U.S. citizens get to vote"""
2015485388358340879,Rick Scott,campaign,2026-01-25T12:00:00Z,"""Happy National Florida Day! As your Senator, I'm fighting every day to keep our state the best place to live"""
2011087243981574655,Lara Trump,general,2026-01-13T12:00:00Z,"""Well, now we have to get a camel"" — lighthearted family post"
2014811537957867813,Eric Trump,culture-war,2026-01-23T12:00:00Z,"""Today's reminder that the @nytimes is a total joke…"""
2007129433967083789,Lindsey Graham,economy,2026-01-02T12:00:00Z,"""2026 is shaping up to be the year of peace and prosperity"" — praises Trump tax/energy/regulation policies"
2007448244414996796,Lindsey Graham,foreign-policy,2026-01-03T12:00:00Z,"Celebrates fall of Venezuela's ""narcoterrorist dictator"" under Trump's military command"
2009037587416027479,Lindsey Graham,foreign-policy,2026-01-07T12:00:00Z,"Trump ""greenlit"" bipartisan Russia sanctions bill with Blumenthal — punish countries buying Russian oil"
2017429043390398793,Lindsey Graham,immigration,2026-01-30T12:00:00Z,"Calls on Republicans to ""stand united in the fight to end sanctuary cities"""
2018081928746820064,Lindsey Graham,foreign-policy,2026-02-01T12:00:00Z,"Trump will ""put the Ayatollah on notice"" — confidence in Iran policy"
2016300115116409332,Susan Collins,immigration,2026-01-27T12:00:00Z,Spoke with White House and Noem about ICE — asked to pause operations in Maine and Minnesota
2016830738595794944,Susan Collins,immigration,2026-01-29T12:00:00Z,Reports Noem confirmed ICE has ended enhanced activities in Maine
2021214862152499378,Susan Collins,campaign,2026-02-10T12:00:00Z,"""GOOD NEWS! I am ALL-IN for 2026"" — official reelection announcement"
2021218158707613966,Susan Collins,campaign,2026-02-10T13:00:00Z,"""Why I'm running"" — op-ed arguing experience and independence matter for Maine"
2009396432080707752,Ken Paxton,campaign,2026-01-08T12:00:00Z,"""Cornyn is going to the border to hide his anti-Trump and anti-border wall record. Texans will never forget"""
2012168725630165435,Ken Paxton,campaign,2026-01-16T12:00:00Z,"""NEW AD: Cornyn has been dancing the night away with liberal lunatics like Jasmine Crockett"""
2019042895865503896,Ken Paxton,campaign,2026-02-04T12:00:00Z,"""Cornyn's career is done… He's stolen $50+ million from races in NC, ME, MI, and GA"""
2020964380381413694,Ken Paxton,campaign,2026-02-09T12:00:00Z,"""BREAKING: I'm honored to be endorsed by Turning Point Action"""
2011971691291783657,John Cornyn,campaign,2026-01-15T12:00:00Z,"Calls out Wesley Hunt as ""#MrNoShow"" for missing House roll call votes"
2015865111873749026,John Cornyn,immigration,2026-01-26T12:00:00Z,"""After four years of open borders… Shutting down DHS or ICE solves nothing. We must fund"" enforcement"
2017022169541464125,John Cornyn,campaign,2026-01-29T12:00:00Z,"""Don't worry. It will all be over soon. Not that you care about the job, #MrNoShow"" — at Wesley Hunt"
2007525745434779714,Ashley Hinson,foreign-policy,2026-01-03T12:00:00Z,"""President Trump doesn't just talk, he takes action — as Maduro now knows"""
2009393215921586412,Ashley Hinson,healthcare,2026-01-08T12:00:00Z,"""I will not support the status quo of health care in America today — it's a disaster. Both parties are to blame"""
2017291140261667034,Ashley Hinson,economy,2026-01-30T12:00:00Z,"Congratulates Kevin Warsh on Fed Chair nomination — ""Iowans will benefit from his expertise"""
2016245398088696038,Harriet Hageman,immigration,2026-01-27T12:00:00Z,Casper town hall week — fielded fiery ICE/immigration questions
2008611946824962239,Mike Rogers,campaign,2026-01-06T12:00:00Z,"""Attended the CD-06 GOP Monthly Meeting — these patriots are fired up to send a Republican back to the Senate"""
2013944707701776592,Michele Tafoya,campaign,2026-01-21T12:00:00Z,"""For years, I walked the sidelines when the stakes were highest… I'm running for U.S. Senate"""
2020663627661893746,Michele Tafoya,general,2026-02-09T18:00:00Z,"""During halftime tonight, I'm going to do something I've never done before: fold laundry. #SuperBowl"""
2020964410357911632,Michele Tafoya,general,2026-02-09T20:00:00Z,"Condolences to Dr. Jeff Johnson family — ""He is a man of integrity and sincerity"""
2014759654010573231,Mike Collins,campaign,2026-01-23T12:00:00Z,"""I'm that guy"" — leading GA Senate primary polls 32%, warns GOP to stop infighting"
2015860544662577592,Mike Collins,immigration,2026-01-26T12:00:00Z,"""We need to fully fund DHS so ICE can continue deporting violent criminal illegal immigrants"""
2007950890783608972,Michael Whatley,campaign,2026-01-04T12:00:00Z,"Attacks Roy Cooper: ""brutal murder by a felon on the street because of Cooper's soft on crime policies"""
2019057936660635680,Michael Whatley,campaign,2026-02-04T12:00:00Z,"""Cooper released DeCarlos Brown Jr., who brutally murdered Iryna Zarutska on the Charlotte light rail"""
2015525079254467020,John Sununu,campaign,2026-01-25T12:00:00Z,"Campaign event: North Country Federated Republican Women's Club — ""town to town, person to person"""
2008962931531370785,Julia Letlow,economy,2026-01-07T12:00:00Z,"""Fraudsters in Minnesota stole billions intended for hungry children, disabled Americans, and the elderly"""
2012724216546697655,Julia Letlow,campaign,2026-01-18T12:00:00Z,"""I'm honored to have President Trump's endorsement and trust"""
2013646066801955020,Julia Letlow,campaign,2026-01-20T12:00:00Z,"Senate candidacy announcement: ""Louisiana deserves a conservative Senator who will not waver. Let's Geaux!"""
2006785875112538437,Peggy Flanagan,campaign,2026-01-01T12:00:00Z,"""This is Minnesota's Senate seat — it doesn't belong to corporations, crypto, or Big Oil. Commit to caucus Feb 3rd"""
2009732489648943175,Peggy Flanagan,immigration,2026-01-09T12:00:00Z,"Joined parents and teachers demanding ICE stay out of schools — ""ICE agents are terrorizing our students"""
2014179380310786254,Peggy Flanagan,immigration,2026-01-22T12:00:00Z,"""ICE has detained children as young as five… No 5-year-old makes us unsafe. ICE is completely out of control"""
2018378034290536836,Peggy Flanagan,campaign,2026-02-02T12:00:00Z,Announces Sen. Tina Smith's endorsement for US Senate
2008764652642263088,James Talarico,general,2026-01-07T12:00:00Z,"J6 anniversary: ""We cannot forget who was complicit"" — calls out Cruz, Paxton, Cornyn"
2011178994948043166,James Talarico,campaign,2026-01-13T12:00:00Z,"Town hall in Collin County (Trump won by double digits) drew 2,000 people — ""Something is happening in Texas"""
2016646380639355123,James Talarico,immigration,2026-01-28T12:00:00Z,"""ICE is terrorizing our country. It's time to stand up and fight back"" — promotes Austin rally"
2019383332539076789,James Talarico,campaign,2026-02-05T12:00:00Z,"Dropping a Super Bowl ad: ""If we're going to take on the billionaires… This is the time for big plays"""
2009658351131767131,Ed Markey,healthcare,2026-01-09T12:00:00Z,"At Boston Children's Hospital: ""Vaccines save lives. America's kids deserve to grow up healthy"""
2011616044952301642,Ed Markey,economy,2026-01-15T12:00:00Z,"""Trump administration has no idea how much dinner costs, no interest in making groceries affordable"""
2015195688825430133,Ed Markey,immigration,2026-01-24T12:00:00Z,"""Not one more cent for DHS and ICE. We have the power to end this"""
2016659629959270501,Ed Markey,immigration,2026-01-28T12:00:00Z,"""Democrats have the power to defund and abolish ICE. We should do it. This is about right and wrong"""
2014425320963649604,Mallory McMorrow,healthcare,2026-01-22T12:00:00Z,"""On healthcare, you have to be honest… The Medicare for All legislation you've championed eliminates private insurance"""
2015856774931169545,Mallory McMorrow,immigration,2026-01-26T12:00:00Z,"""Here's what we can do — and are doing — about ICE right now"""
2019781481934053502,Raja Krishnamoorthi,culture-war,2026-02-06T12:00:00Z,"""The president shared a racist AI-generated video attacking the Obamas. This Jim Crow-style dehumanization is a disgrace"""
2009005918177120345,Andy Barr,immigration,2026-01-07T12:00:00Z,"""ICE agents are enforcing America's laws… Targeting ICE agents will never end well for anyone who tries"""
2017270544022827309,Andy Barr,economy,2026-01-30T12:00:00Z,"Praises Kevin Warsh Fed nomination — ""Warsh has advised me on monetary policy and the economy"""
2019504649565307021,Andy Barr,campaign,2026-02-05T12:00:00Z,"""Thanks for following my lead, @NateMorris… you were too busy donating to Nikki Haley"""
2007419546458902795,Seth Moulton,foreign-policy,2026-01-03T12:00:00Z,"""Congress did not authorize this war. Venezuela posed no imminent threat. This is Iraq 2.0"""
2007994035336790317,Seth Moulton,foreign-policy,2026-01-05T12:00:00Z,"""That's not America First — it's reckless imperial fantasy. No authorization. No plan"""
2009099833223565367,Seth Moulton,immigration,2026-01-08T12:00:00Z,"""Vance is lying. She wasn't interfering with law enforcement. Blaming a murdered woman is grotesque"""
2015120269484904809,Seth Moulton,immigration,2026-01-24T12:00:00Z,"""@ICEgov YOU ARE COWARDS. Todd Lyons and the rest of you need to be PROSECUTED"""
2011799382367101426,Juliana Stratton,immigration,2026-01-15T12:00:00Z,"""ICE is out of control and beyond reform… We've seen it in Chicago and Minneapolis"""
2011868281280327974,Juliana Stratton,general,2026-01-15T16:00:00Z,"Trump said ""we shouldn't even have an election"" — ""He's destroying our democracy before our very eyes"""
2019853890951475208,Juliana Stratton,immigration,2026-02-06T12:00:00Z,"""@RajaForIL wants to thank ICE — I want to ABOLISH IT"""
2010796251873488946,Janet Mills,campaign,2026-01-12T12:00:00Z,"Announces Candid Conversations Tour — ""Maine people have always been my North Star"""
2011576819766739142,Janet Mills,immigration,2026-01-14T12:00:00Z,"Statement on federal law enforcement operations in Maine — ""Maine will not be intimidated"""
2015162815334470095,Janet Mills,immigration,2026-01-24T12:00:00Z,Demands Trump withdraw ICE from Maine after another fatal ICE shooting in Minneapolis
2007442003210944642,Abdul El-Sayed,foreign-policy,2026-01-03T12:00:00Z,"""Trump ran on America First… Last night, he violated that promise"" — criticizes Venezuela operation"
2009070371996045624,Abdul El-Sayed,immigration,2026-01-08T12:00:00Z,"""ICE is not law enforcement — it's lawlessness. Like I said in 2018: Abolish ICE"""
2021045933870547238,Abdul El-Sayed,economy,2026-02-10T12:00:00Z,"Trump blocking Gordie Howe Bridge: ""only folks who'll lose are the Morouns — billionaire Trump donors. It's ALWAYS about the grift"""
2007123119719231999,Haley Stevens,campaign,2026-01-02T12:00:00Z,"""Welcome 2026! This is the year we defeat MAGA Mike Rogers and take back the U.S. Senate"""
2017757996013478034,Haley Stevens,campaign,2026-02-01T12:00:00Z,"""We've outraised the field again, with 95% of donations under $200! I'm the strongest Dem to beat MAGA Mike Rogers"""
2021027142557962649,Haley Stevens,economy,2026-02-10T12:00:00Z,"""Trump's reckless tariffs have driven up costs for Michigan families. Now he's threatening the Gordie Howe Bridge"""
2007494531214975411,Jasmine Crockett,foreign-policy,2026-01-03T12:00:00Z,"""We are going to run the country?!! Can you run the one you were elected to run?! This is ABOUT OIL!!!"""
2020635410439774532,Jasmine Crockett,campaign,2026-02-08T12:00:00Z,"Super Bowl campaign ad: ""Texas is full of heroes. Not the movie kind… the real kind"""
2007505033131380929,Daniel Cameron,foreign-policy,2026-01-03T12:00:00Z,"""Under Maduro, Venezuela became a narco-terrorist state. God bless our brave military and thank you President Trump"""
2008248718508847190,Daniel Cameron,campaign,2026-01-05T12:00:00Z,"Announces Trimble County Judge/Executive endorsement — ""This race is about the future"""
2015805135214026971,Daniel Cameron,campaign,2026-01-26T12:00:00Z,"Announces Savannah Maddox endorsement — ""never wavered in defense of Constitutional rights"""
2019575858151977435,Daniel Cameron,campaign,2026-02-06T12:00:00Z,"Best Bet Podcast appearance — ""honest conversation about lessons learned and bringing a young family perspective"""
2009017477989302360,Angie Craig,immigration,2026-01-07T12:00:00Z,Statement on ICE shooting of Renee Good in Minneapolis
2009018759789597083,Angie Craig,immigration,2026-01-07T13:00:00Z,"""President Trump, Secretary Noem: ICE must leave Minnesota — NOW. This is the result of dangerous immigration policies"""
2010041223965192302,Angie Craig,immigration,2026-01-10T12:00:00Z,"Denied oversight at Whipple ICE center: ""When I told them their refusal was illegal, they said 'we don't care'"""
2015128157532086709,Angie Craig,immigration,2026-01-24T12:00:00Z,"""Senate Dems should withhold DHS funding. Enough is enough. Shut DHS down"""
2008278922350256150,Bill Cassidy,healthcare,2026-01-05T12:00:00Z,"As a doctor: children dying from measles/whooping cough — ""all preventable with safe, effective vaccines"""
2008898547358314727,Bill Cassidy,culture-war,2026-01-07T12:00:00Z,"""As a doctor, life begins at conception. Proud to have @sbaprolife endorsement"""
2012729538422153506,Bill Cassidy,campaign,2026-01-18T12:00:00Z,"""Proudly running for re-election as a principled conservative who gets things done for Louisiana"""
2015247523003162922,Bill Cassidy,immigration,2026-01-25T12:00:00Z,"Minneapolis events ""incredibly disturbing"" — demands full joint federal and state investigation"
2010371828254933008,Wesley Hunt,campaign,2026-01-11T12:00:00Z,"""This is our race to win, and I am the strongest general election candidate to keep this Texas Senate seat red"""
2015495263415132512,Wesley Hunt,immigration,2026-01-25T12:00:00Z,"Calls Republican ICE retreat talk ""Another display of WEAKNESS and surrender. Trump should double down"""
2012629888063205529,Scott Brown,economy,2026-01-17T12:00:00Z,Attacks Pappas voting record — restaurant employee wanted tips/overtime tax relief but Pappas voted against
2017675379813618007,Scott Brown,campaign,2026-01-31T12:00:00Z,Speaking before NH Ready to Lead Women's group in Manchester
2018064672117678232,Scott Brown,campaign,2026-02-01T12:00:00Z,"""The people of NH are the ultimate authority on our future"" — America First not as a career opportunity"
2008988184185852130,Graham Platner,immigration,2026-01-07T12:00:00Z,"""Dismantling ICE is the moderate position. Unmask these thugs, arrest them"""
2009666057322233892,Graham Platner,immigration,2026-01-09T12:00:00Z,"""ICE out of Maine"""
2010837233398399374,Graham Platner,healthcare,2026-01-12T12:00:00Z,"""One round of IVF costs $25,000 in America. In Norway? $5,500"" — traveling to Norway for IVF, fighting for Medicare for All"
2014715496919097620,Graham Platner,immigration,2026-01-23T12:00:00Z,"""Maine has been invaded by a masked secret police force. They have taken people who are here legally"""
